id,Date,text,Polarity,SentimentScore,Sentiment
817153549993963521,2017-01-05 23:39:22,"b""@JudeGore Thanks for that Jude! We'd recommend doing a global reset of the remote and then trying again. Should it still not work after,""",0.049999999999999996,3,Neutral
817145344475758592,2017-01-05 23:06:46,"b""@HocaChynick Hi Rick! We're sorry to hear this! We're happy to look into this with you. How is your Roamio connected to your network?""",0.08750000000000002,3,Neutral
817140060936163328,2017-01-05 22:45:46,"b""@aindik We understand what you're trying to do. What keyword(s) are you using for this wishlist?""",0.0,3,Neutral
817139304556326913,2017-01-05 22:42:46,b'@rmwc1995 We definitely understand. Can you please DM us your TiVo account info (email+phone#) so we can look into this further?',0.0,3,Neutral
817136778784206848,2017-01-05 22:32:44,"b""@rmwc1995 Hi Jen! We're sorry to hear this! When did this issue begin? Any changes with your network around when this happened?""",-0.625,1,Very Negative
817122068797988864,2017-01-05 21:34:17,b'@aindik would also be an option. Steps located here: https://t.co/19x9gXt6Kp Let us know if that works for you!',0.0,3,Neutral
817121992725954561,2017-01-05 21:33:59,"b'@aindik We definitely understand. Aside from creating a OnePass for each, setting a manual recording for the ones that are being missed'",0.0,3,Neutral
817120732354379777,2017-01-05 21:28:58,"b""@JudeGore Hey Jude! If you haven't we'd advise trying a code search to see if you can find a working code that way: https://t.co/T7ASAe1tQI""",0.0,3,Neutral
817119184442261505,2017-01-05 21:22:49,"b'@EricShapiro Hey Eric! Definitely odd! Can you double check the OnePass settings are set correctly and if so, try recreating the OnePass?'",-0.10416666666666666,2,Negative
817116717809893377,2017-01-05 21:13:01,b'@emtater Hey emtater! No word on that currently. We recommend keeping an eye on https://t.co/eGEylt0GJH for any promitons!',0.0,3,Neutral
817116474724798464,2017-01-05 21:12:03,"b'@aindik Hey Duda Wright Thing! Definitely strange! If you create a OnePass and view upcoming, do you get different results?'",-0.03125,2,Negative
817078263264739329,2017-01-05 18:40:13,"b""@cheerose Hey Jeff. We'd like to look further into this. Could you send us a DM with your email address and phone number? Thanks!""",0.125,3,Neutral
817061566533271553,2017-01-05 17:33:52,b'@RayTelang Settings: https://t.co/6TFw2yV488 - Steps to force a connection: https://t.co/etvoeP3t6U (3/3)',0.0,3,Neutral
817061402573729792,2017-01-05 17:33:13,"b'@RayTelang the TiVo Minis, followed by forcing a connection to the TiVo Service. Steps to configure your Network (2/3)'",0.0,3,Neutral
817061310441652224,2017-01-05 17:32:51,"b'@RayTelang Thanks for that info. At this time, we recommend re-inputting the Network Settings for both the main TiVo box as well as (1/3)'",0.18333333333333335,3,Neutral
817054818040680448,2017-01-05 17:07:03,"b'@chaimhaas Hi Chaim! So that we could look into this further for you, could you DM us your account info (email&amp;phone#)?'",0.0,3,Neutral
817049091872030722,2017-01-05 16:44:18,b'@RayTelang Thanks for that info. How are you connected to your Home Network? Ethernet? MoCA? Wireless?',0.2,3,Neutral
817043957377105920,2017-01-05 16:23:54,"b'@RayTelang Hi Ramesh! When you powercycle your Home Network and TiVo box, do you get the same result? https://t.co/Ag5xFrptzM'",0.0,3,Neutral
816797683633549312,2017-01-05 00:05:17,b'@DennisDoughty Hi Dennis! Sorry to hear you are having issues with your Guide. Please file a lineup report here: https://t.co/9wKQklSe40',-0.5,2,Negative
816790122305818624,2017-01-04 23:35:15,"b'@abecktole Hey Anthony. We recently swapped this for ""New &amp; Notable"". Please let us know your thoughts here: https://t.co/GVyxnG8raA'",0.21212121212121213,3,Neutral
816787201132531712,2017-01-04 23:23:38,"b""@shelbyallenco We'd be happy to look into this for you though. Could you send us a DM with your case number? Thanks!""",0.525,5,Very Positive
816787176943943680,2017-01-04 23:23:32,"b""@shelbyallenco Hey Shelby. We've been experiencing higher than normal volume with online cases, thus causing a delay in response time. (1)""",0.2,3,Neutral
816689064237813760,2017-01-04 16:53:40,b'@mwlphelps Hi Matt! Sorry to hear that you are having problems with your Guide. Please file a lineup report here: https://t.co/YZdDbXVr55',-0.5,2,Negative
816685606537490432,2017-01-04 16:39:56,"b'@cdh8585 Thanks for that info. At this time, we recommend filing a lineup report here: https://t.co/EmrIArcjcV'",0.2,3,Neutral
816684447298945024,2017-01-04 16:35:20,"b""@gisellis Hey Gisele. Sorry you're having issues with the guide info. Please file a lineup report here: https://t.co/UziCUqcjop.""",-0.5,2,Negative
816684177391292416,2017-01-04 16:34:15,"b""@DrKaz Hey Kaz. Sorry you're having issues with the guide info. Please file a lineup report here: https://t.co/5KHBZ8Ya6d.""",-0.5,2,Negative
816677271562022912,2017-01-04 16:06:49,b'@RobertRusso Hi Bob! Sorry to hear that you are having issues with your Guide. Please file a lineup report here: https://t.co/3HFMEtzfdL',-0.5,2,Negative
816672749905133568,2017-01-04 15:48:51,"b'@AttyLaura96 Hi Laura! Sorry to hear this. At this time, please file a lineup report here: https://t.co/ETR2evdKuG'",-0.5,2,Negative
816671692923764738,2017-01-04 15:44:39,"b""@shorta6 Hey TShort. Sorry you're having issues with your guide. Please file a lineup report here: https://t.co/vfptH0qhxt.""",-0.5,2,Negative
816671640025239552,2017-01-04 15:44:26,"b'@KelNoise Hey Paul! Sorry to hear this. At this time, please file a report here: https://t.co/2R1CEVygYf'",-0.5,2,Negative
816669658082316288,2017-01-04 15:36:34,"b'@cdh8585 Hi Christopher! When you force a connection, do you get the same result in your Program Guide? https://t.co/s1A2yf0EvC'",0.0,3,Neutral
816440476169605121,2017-01-04 00:25:52,"b'@marvin4677 Definitely odd! To confirm, it appears to be working correctly now?'",-0.20833333333333331,2,Negative
816437645148585984,2017-01-04 00:14:37,"b'@JoeSiegler Thanks for checking that Joe! Can you force a connection, and after all steps complete check again? https://t.co/di8u9nMse2'",0.175,3,Neutral
816413144591515648,2017-01-03 22:37:16,b'@JoeSiegler We definitely understand. Let us know if you see it happen again! P.S. Looks like Beverly Hills Cop 3 :)',0.25,4,Positive
816407344338833408,2017-01-03 22:14:13,b'@marvin4677 the channel come in?',0.0,3,Neutral
816407298214154240,2017-01-03 22:14:02,"b""@marvin4677 Possible the signal strength changed at the point it stopped working. If you move the coax from the TiVo to the TV it's on, does""",0.0,3,Neutral
816402392635805700,2017-01-03 21:54:33,"b'@marvin4677 With this being the case, if possible try adjusting your antenna a bit or using an amplifier may also help as well.'",0.0,3,Neutral
816402298398195717,2017-01-03 21:54:10,"b'@marvin4677 The TiVo does split the signal based on how many tuners the TiVo has, so it would need a stronger signal than direct to TV would'",0.3,4,Positive
816395969914867712,2017-01-03 21:29:01,"b'@marvin4677 When you check the signal strength on those channels, what are you seeing?'",0.0,3,Neutral
816393197702283264,2017-01-03 21:18:00,"b""@marvin4677 Thanks for that info. Are you moving the antenna to other rooms, or is it a single antenna for all TV's in your home?""",0.0011904761904761956,3,Neutral
816391234944200704,2017-01-03 21:10:12,"b'@marvin4677 Hery Marvin! Sorry to hear this! On the different TV, does that have a TiVo as well or is the antenna direct to TV?'",-0.17500000000000002,2,Negative
816357163673194496,2017-01-03 18:54:49,"b'@icy1899 Thank you for that information. At this time, we recommend filing a report here: https://t.co/XMTLvqb3Ri'",0.0,3,Neutral
816355400241057794,2017-01-03 18:47:49,"b'@JimfromIndy Hey Jim! When you powercycle your TiVo box, do you get the same result? https://t.co/CZBqG2EXxB'",0.0,3,Neutral
816354997474652160,2017-01-03 18:46:13,"b'@icy1899 Hey Dan! When you force a connection to the TiVo Service, do you get the same result in your Program Guide? https://t.co/RGXuYd0Ty8'",0.0,3,Neutral
816340537284456448,2017-01-03 17:48:45,b'@lilmissgiggle 877-357-8486 the next time it happens.',0.0,3,Neutral
816340511342542848,2017-01-03 17:48:39,"b""@lilmissgiggle Hey Kim. If these symptoms persist, there's a chance it might be. We'd recommend contacting our Tech Support at (1)""",0.0,3,Neutral
816309193107968003,2017-01-03 15:44:12,"b'@e_martin Hi Eric! If you could DM us your account info (email&amp;phone#), we would be happy to look into this for you.'",0.8,5,Very Positive
816308710624595968,2017-01-03 15:42:17,b'@JoeSiegler Hi Joe! When you powercycle your TiVo device do you get the same result? https://t.co/LygkcRB33H',0.0,3,Neutral
816063031373348864,2017-01-02 23:26:03,"b'@LB3_Jr Hey Lewis. This is an error we are currently investigating and working towards resolving. As of right now, we have no updates.'",0.14285714285714285,3,Neutral
816036376550502400,2017-01-02 21:40:08,b'@chriswoods06 You can see our International Partners here: https://t.co/1b3g3q0rW7',0.0,3,Neutral
815976360879472640,2017-01-02 17:41:39,b'@chriswoods06 TiVo contact for further assistance.',0.0,3,Neutral
815976294273994752,2017-01-02 17:41:23,b'@chriswoods06 Thanks for that info. At this point in time we have no additional steps and recommend getting in touch with your local (1)',0.1,3,Neutral
815973467271168002,2017-01-02 17:30:09,"b""@kalebcarter Please let us know the results after you're able to give it a try.""",0.5,5,Very Positive
815969069895733248,2017-01-02 17:12:40,"b'@scottl08 Hey Scott. Our phone representatives are available at 877-289-8486, Weekdays 7am - 6pm PST and Weekends 8am - 5pm PST.'",0.4,4,Positive
815968632467582976,2017-01-02 17:10:56,"b'@kalebcarter Have you tried connecting it directly to a TV, just to see if you get any video coming out of it?'",0.1,3,Neutral
815952204737773568,2017-01-02 16:05:39,"b'@kalebcarter When it goes to the black screen after starting up, do you see the green power light on the front of the TiVo still?'",0.008333333333333331,3,Neutral
815951416321863680,2017-01-02 16:02:31,"b""@AdamCDiamond Hi Adam. If you're missing guide info we recommend filing a Lineup Report. You can do so here: https://t.co/LAYC3gVwY0.""",-0.2,2,Negative
815950127324168192,2017-01-02 15:57:24,b'@DerrickHenry69 Thank you for letting us know that it is back up and working. If you experience any further issues please let us know.',0.0,3,Neutral
815949520597032960,2017-01-02 15:54:59,"b'@willysoda Hi willysoda. If the guide info is missing, we recommend filing a Lineup Report. You can do so here: https://t.co/NIzo3CVtOJ.'",-0.2,2,Negative
815949282645803008,2017-01-02 15:54:03,"b""@kalebcarter Hi Kaleb. Sorry you're having issues with your Roamio. If you power cycle the device do you get the Welcome Starting Up screen?""",0.10000000000000002,3,Neutral
815948271290109953,2017-01-02 15:50:02,"b'@dbelsky Hey David. If the guide info is incorrect, we recommend filing a Lineup Report. You can do so here: https://t.co/buLfH4PhoP.'",0.0,3,Neutral
815724374850502656,2017-01-02 01:00:21,b'@chriswoods06 to make sure that the TiVo is able to connect to your home network with no issues. Thanks in advance.',0.39999999999999997,4,Positive
815716859894960129,2017-01-02 00:30:29,b'@chriswoods06 On this page is a list of ports that need to be opened. Can you please verify if they are? https://t.co/dOhR3Z4j1l',0.0,3,Neutral
815714464754499584,2017-01-02 00:20:58,b'@ndg Can you please DM us with your TiVo account info (email+phone#) so we can look into this further with you?',0.0,3,Neutral
815713951925280768,2017-01-02 00:18:56,b'@chriswoods06 Thanks for that. When you force a connection while connected directly via ethernet what results are you getting?',0.15000000000000002,3,Neutral
815709484244992001,2017-01-02 00:01:10,b'@ndg Are you connected via wifi or is your iOS device on a mobile network?',0.0,3,Neutral
815707551476154368,2017-01-01 23:53:30,b'@chriswoods06 Would it be possible to connect one of the TiVo boxes via ethernet directly to the router for testing?',0.05,3,Neutral
815703745237553153,2017-01-01 23:38:22,b'@ndg Hey king ndg! Anything change before this began? Does your TiVo connect successfully? https://t.co/a30XIMbqUn',0.75,5,Very Positive
815683638121660416,2017-01-01 22:18:28,b'@chriswoods06 Thanks for that info. What troubleshooting have you done up to this point?',0.2,3,Neutral
815677478069010436,2017-01-01 21:53:59,b'@chernowa Thank you for trying that Addie. Can you please let us know of all the discrepancies you see here: https://t.co/fDyR8GvQRY',0.0,3,Neutral
815666611936002049,2017-01-01 21:10:49,"b""@PJCavan already, we'd also recommend submitting your own report here: https://t.co/5Lgx6OXpZ9 Thanks in advance.""",0.4,4,Positive
815666565781852160,2017-01-01 21:10:38,"b""@PJCavan Hey Peter. We've submitted this information to our Lineup team, and do want to apologize for any inconvenience. If you haven't (1)""",0.0,3,Neutral
815666045906251776,2017-01-01 21:08:34,"b""@davehlee24 Hey David. We've submitted this information to our Lineup team, and have no updates currently. We appreciate your patience.""",0.0,3,Neutral
815665712895324161,2017-01-01 21:07:14,b'@jeffneedham34 highly recommend that you file a report here as well: https://t.co/mJRTHrXo34 Thanks in advance.',0.18,3,Neutral
815665658587443201,2017-01-01 21:07:01,"b""@jeffneedham34 Hey Jeff, we apologize for any inconvenience this has caused. We've submitted this to our Lineup Specialists, but we also (1)""",0.0,3,Neutral
815629837704503297,2017-01-01 18:44:41,b'@Oldstarwarsguy Hey Old Star Wars Guy! Can you please DM us your TiVo account info (email&amp;phone#) as well as examples of incorrect channels?',0.125,3,Neutral
815598539661332482,2017-01-01 16:40:19,b'@DerrickHenry69 Hey Derrick! Can you please test the network connection on the TiVo?  (Step 8) https://t.co/lnDVauoUjf',0.5,5,Very Positive
815597342732730368,2017-01-01 16:35:34,b'@chriswoods06 Hi Chris. All TiVo services are up and running. What error are you seeing when you attempt to connect?',0.0,3,Neutral
815284364753956864,2016-12-31 19:51:54,b'@albertren Hey Albert! Please give our tech support team a call to report this and any other discrepancies you may see! 877-367-8486',-0.15625,2,Negative
814974380581285890,2016-12-30 23:20:08,"b""@Gr3yB3ardsGhost our engineers and they're working on getting that added. We appreciate your patience while we work through this. (2/2)""",0.0,3,Neutral
814974334104117248,2016-12-30 23:19:57,"b""@Gr3yB3ardsGhost Hey Grey Beard. We're aware that the show doesn't populate when you search for it. This info has been passed along to (1/2)""",0.1,3,Neutral
814870239372574720,2016-12-30 16:26:19,"b'@QoLina Thanks for that info. At this time, we recommend contacting our Technical Support Team at 877-367-8486 for further troubleshooting.'",0.06666666666666667,3,Neutral
814864437521874944,2016-12-30 16:03:16,b'@adamnaiem95 Please let us know if this happens again or if you need any further assistance.',0.0,3,Neutral
814863825539305472,2016-12-30 16:00:50,b'@adamnaiem95 We apologize for the delayed response. Are you still experiencing issues on that channel? Does this occur on other channels?',-0.125,2,Negative
814854025594175488,2016-12-30 15:21:53,b'@robreffphd Hi Rob! Please contact our Customer Service Team at 877-367-8486 regarding any potential offers available to you.',0.16666666666666666,3,Neutral
814853214533222400,2016-12-30 15:18:40,"b'@Dagnington Thanks for that info. At this time, please contact our Technical Support Team at 877-367-8486 for further troubleshooting.'",0.06666666666666667,3,Neutral
814652970214232064,2016-12-30 02:02:58,b'@Dagnington Does pressing the TiVo button on the remote cause the Mini to come back up?',-0.05,2,Negative
814617877739425792,2016-12-29 23:43:31,b'@QoLina Please let us know if you continue to get this error.(3/3)',0.0,3,Neutral
814617815189688320,2016-12-29 23:43:16,b'@QoLina Network Settings on both your TiVo Mini and main TiVo box. Steps to input Network Settings: https://t.co/HjoYNTn0tQ - (2/3)',0.16666666666666666,3,Neutral
814617705961705472,2016-12-29 23:42:50,b'@QoLina Thanks for that info. Some further troubleshooting steps for you would be to powercycle your Home Network and re-input the (1/3)',0.1,3,Neutral
814603303162150913,2016-12-29 22:45:36,"b""@LitfinBrad Glad to hear it's working! Let us know if you have any further questions!""",0.3125,4,Positive
814588985142034432,2016-12-29 21:48:43,b'@LitfinBrad Thanks for that. Can you please try forcing a connection on both the Mini and host TiVo?',0.2,3,Neutral
814581742162079744,2016-12-29 21:19:56,"b""@LitfinBrad Hey Brad! Has anything with your TiVo's or network changed since then? Are you in guided setup?""",0.0,3,Neutral
814509709554237440,2016-12-29 16:33:42,"b'@abecktole Hi Anthony! Sorry to hear this. When you force a connection, do you get the same result? https://t.co/X6elqT8J9e'",-0.25,2,Negative
814499140696739840,2016-12-29 15:51:42,"b'@MikeCohodes Hi Mike! If you could DM us your account info (email&amp;phone#), we would be happy to look into this further for you.'",0.4,4,Positive
814498231208017920,2016-12-29 15:48:05,"b'@QoLina Hi Dave! Sorry to hear this. When you powercycle your TiVo devices, do you get the same result? https://t.co/WSj5T717Pe'",-0.25,2,Negative
814495887535775748,2016-12-29 15:38:46,"b'@hellogerard Hi Gerard! As it is not available at this time, please let us know your thoughts here: https://t.co/NNcn5LewYd'",-0.2,2,Negative
814261143736897536,2016-12-29 00:05:59,b'@lbrass3 Thanks for that info. Could you DM us your account info (email&amp;phone#) so that we could look into this further?',0.1,3,Neutral
814255089279967232,2016-12-28 23:41:56,b'@lbrass3 Hi Just Why?! Sorry to hear this. Are you seeing any error codes on the affected channels?',-0.5,2,Negative
814213844902014976,2016-12-28 20:58:02,"b""@Cancambra If you need any further assistance please don't hesitate to reach out.""",0.0,3,Neutral
814210660485758976,2016-12-28 20:45:23,b'@Cancambra Do you get an error code besides the no connection to the Internet?',0.0,3,Neutral
814195304933294080,2016-12-28 19:44:22,"b'@Cancambra Hi Candice! Sorry to hear this. When you powercycle your TiVo devices, do you get the same result? https://t.co/egMgAO6nSt'",-0.25,2,Negative
814171690641063936,2016-12-28 18:10:32,"b'@chernowa Since a channel change was made, we recommend Repeating Guided Setup to pull the new channel info. Steps: https://t.co/OouC1TOCyJ.'",0.13636363636363635,3,Neutral
814171671003336704,2016-12-28 18:10:27,"b'@robspodcastmug Hey Rob. Our Lineup Specialists are aware of the errors, but have not given us an ETA yet. Thanks for your patience.'",0.225,3,Neutral
814161582880129028,2016-12-28 17:30:22,b'@chernowa Hey Addie. After you connect to the TiVo Service do you get the same results? Steps here: https://t.co/sP3Bg9cNIi.',0.0,3,Neutral
814138614640771073,2016-12-28 15:59:06,"b""@tonkinite We're glad to hear that it is now showing for you. If you have any further questions or concerns, please let us know!""",0.25,4,Positive
813926761125838848,2016-12-28 01:57:16,b'@tonkinite Can you please check to see if they may be in any other folder? Any other recordings you noticed missing?',-0.15,2,Negative
813921805098479616,2016-12-28 01:37:34,b'@tonkinite If you check the recently deleted folder are the missing episodes showing there?',-0.1,2,Negative
813914743224279040,2016-12-28 01:09:31,"b'@tonkinite Hey Tonkinite! Sorry to hear this! When you attempted to view your recordings, what exactly was happening? Any error messages?'",-0.1875,2,Negative
813912954215272448,2016-12-28 01:02:24,b'@TinManOh Are the restarts random? Can you please attempt to test the connection? https://t.co/tPvlCOj29Z',-0.5,2,Negative
813873397885272068,2016-12-27 22:25:13,b'@TinManOh Is it possible to bypass the switch and verify if the same thing happens when connected directly to the router?',0.03333333333333333,3,Neutral
813767282698682370,2016-12-27 15:23:33,b'@andrewo67 Hey Andrew. Sorry your BOLT is having issues. Is your TiVo connected directly to the wall?',-0.2,2,Negative
813766912127758337,2016-12-27 15:22:05,b'@CillaG Hi Priscilla! Has your TiVo BOLT completed Guided Setup at this time? Has the TiVo BOLT entered Guided Setup again?',0.0,3,Neutral
813453674676715520,2016-12-26 18:37:23,"b""@Stiles_Dub The Mini's at this point should be running 20.6.3.""",0.0,3,Neutral
813427583350177796,2016-12-26 16:53:43,b'@Stiles_Dub At this point we recommend trying a new HDMI cable and trying the Mini on a different TV to isolate where the issue comes from.',0.06818181818181818,3,Neutral
813420393608388609,2016-12-26 16:25:09,b'@Stiles_Dub Have you tried unplugging the HDMI and plugging that in instead of the power cord to see if the sound comes back that way?',0.2,3,Neutral
813413928948662272,2016-12-26 15:59:27,b'@QoLina Hey Dave. At this point in time we do not have the ability to remotely diagnose issues with your devices.',-0.1,2,Negative
813413625847279616,2016-12-26 15:58:15,"b""@Stiles_Dub Hi Stiles. Sorry you're having trouble with your Mini. Are you using HDMI directly to your TV?""",-0.19999999999999998,2,Negative
813154522751238144,2016-12-25 22:48:40,"b'@robspodcastmug If you believe that the guide lists a program incorrectly, please let us know the specifics here: https://t.co/4agxm1ckY8'",0.0,3,Neutral
813148679175553025,2016-12-25 22:25:27,"b""@chriswoods06 First step we'd recommend trying is a port configuration test. More info here: https://t.co/coKW7yPuq0""",0.375,4,Positive
813144188049047552,2016-12-25 22:07:36,"b""@robspodcastmug Hey Rob's Podcast Mug! To clarify, is the guide not matching the channel that's being broadcast?""",0.0,3,Neutral
813060959812091906,2016-12-25 16:36:53,b'@chriswoods06 your network? Ethernet/MoCA/wireless?',0.0,3,Neutral
813060878547513344,2016-12-25 16:36:34,b'@chriswoods06 Hey Chris! The TiVo service is up and running https://t.co/RWJ3PJHwQ4 Likely a network error. How is your TiVo connected to',0.0,3,Neutral
812816440755634176,2016-12-25 00:25:15,b'@ARL_Resident_Re Hey Frank_ARL_RESIDENT! We are aware and looking into this. We appreciate your patience!',0.3125,4,Positive
812806783806935040,2016-12-24 23:46:53,"b""@dce7 We're glad to hear it's working correctly now. Let us know if you have any further questions!""",0.25,4,Positive
812783134844579844,2016-12-24 22:12:54,b'@dce7 Very odd! Does downloading work correctly now?',-0.27083333333333337,2,Negative
812779994921443328,2016-12-24 22:00:26,b'@dce7 Thanks for that. What model of Roamio are you using? Are you using a stand alone Stream with your Roamio?',0.2,3,Neutral
812776369688117250,2016-12-24 21:46:01,"b'@dce7 Hey Duncan! When you went through setup again, were you on your home network?'",0.0,3,Neutral
812694780962635776,2016-12-24 16:21:49,b'@BonsLinton Hey Bruce! Very odd! Can you please try cancelling the OnePass and recreating it?',-0.27083333333333337,2,Negative
812692101498605569,2016-12-24 16:11:10,b'@timlopez Hey Tim! That is correct. The All In Plan has replaced Product Lifetime Service. More info here: https://t.co/EHPOMIMs5K',0.5,5,Very Positive
812451780042850304,2016-12-24 00:16:13,"b""@LENNONPhotos Hey Lennon. We'd love to help you out, please DM us the phone# and email on your account so we can look into this for you.""",0.5,5,Very Positive
812338498187460608,2016-12-23 16:46:05,"b""@joshmorrisonatl Hi Joshua! Since that's not available at this time, please let us know your thoughts here: https://t.co/trMrjcSgcI.""",-0.2,2,Negative
812003193081253889,2016-12-22 18:33:42,b'@cyberknet Hey Scott! Could you DM us your account info (email&amp;phone#) so that we may look into this further for you?',0.0,3,Neutral
811736012842029056,2016-12-22 00:52:01,"b""@netnothing Thanks for that info and feedback. We'll let our Lineup specialists know, but have no ETA on when they will be adjusted.""",0.2,3,Neutral
811734010628046849,2016-12-22 00:44:04,b'@_ImNotPATIENT Looks like it should be Channel 209!',0.0,3,Neutral
811731554384957440,2016-12-22 00:34:18,"b""@_ImNotPATIENT Hey Patient. We'd be happy to look into this for you! Could you send us a DM with your cable provider + zip code? Thanks!""",0.625,5,Very Positive
811724498248617988,2016-12-22 00:06:16,"b""@netnothing the data you see, if it's available. If you still don't see anything after, try making a connection or two and waiting an hour.""",0.4,4,Positive
811724472537546752,2016-12-22 00:06:10,"b'@netnothing We understand. Repeating Guided Setup does have the ability to clear out and download the guide data again, which may extend (1)'",0.10000000000000002,3,Neutral
811713999406501889,2016-12-21 23:24:33,"b'@netnothing Hey Kevin, thanks for that information. Have you tried Repeating Guided Setup? Is there any change after?'",0.2,3,Neutral
811389471472189440,2016-12-21 01:54:59,"b'@ARL_Resident_Re to see if issue persists. If possible, trying to connect via MoCA is also a good step to help locate where the issue lies'",0.35,4,Positive
811389220933795840,2016-12-21 01:53:59,b'@ARL_Resident_Re Thanks for that. The next step would be to have one Mini bypass the switch and connect directly to the router for testing',0.10000000000000002,3,Neutral
811346214520242176,2016-12-20 23:03:06,b'@ARL_Resident_Re  it would be the place to start. Is the switch powered? Possible to powrcycle it?',0.0,3,Neutral
811346119204737025,2016-12-20 23:02:43,"b'@ARL_Resident_Re Thanks for clarifying. If the switch is the only thing in between the Roamio and Minis, it would be the main place to start'",0.12222222222222223,3,Neutral
811325447267028993,2016-12-20 21:40:34,b'@ARL_Resident_Re Hi Frank_ARL_RESIDENT! Can you give us a little more info on your setup? Ethernet or MoCA? Any switches? Error messages?',0.15625,3,Neutral
811252392851283968,2016-12-20 16:50:17,"b'@JamesStevenson Our apologies. We followed you now, please try again.'",0.0,3,Neutral
811232790004072449,2016-12-20 15:32:23,b'@JamesStevenson So we can look into this further for you can you please DM us the phone number and email address on your account?',0.0,3,Neutral
811232524835885056,2016-12-20 15:31:20,"b'@cinderstein Hi Myles. Can you please DM us your case number, phone number, and email address on your account to look into this for you?'",0.0,3,Neutral
811027190074802176,2016-12-20 01:55:24,"b""@Argonzo We've followed you! Thanks again, Rich.""",0.2875,4,Positive
811007091028742144,2016-12-20 00:35:32,"b""@Argonzo Thanks for that info. We'd like to look further into this. Could you send us a DM with the TSN of your Mini + Host? Thanks.""",0.13333333333333333,3,Neutral
811006632398389248,2016-12-20 00:33:43,"b""@TomAtkins98226 Hey Tom, we're sorry to hear this. Does this occur after rebooting? Is there any change rebooting and adjusting settings?""",-0.5,2,Negative
810993124889788416,2016-12-19 23:40:03,"b""@andyknas Social Media.We'd recommend contacting our billing team at 877-367-8486 to see about changing your Mini's service plan.""",0.03333333333333333,3,Neutral
810993098356588549,2016-12-19 23:39:56,"b""@andyknas Hey andyknas, we're sorry to hear this, and for the delay in response. Sadly, billing changes can't be made via Email, Chat or (1)""",-0.5,2,Negative
810910623647301632,2016-12-19 18:12:13,"b'@jgenxz Hey John. If you have already filed a ticket, can you please DM us your phone number and email to look into this further for your?'",0.0,3,Neutral
810909706936086530,2016-12-19 18:08:34,"b'@baileymarkham Hi Sandy. We recommend connecting to the TiVo Service twice, then rebooting the TiVo. Steps here: https://t.co/eAWxtbNMwp.'",0.0,3,Neutral
810906507806117888,2016-12-19 17:55:52,"b""@sfben What types of TiVo's do you have and how do you have them connected to your home network?""",0.0,3,Neutral
810900431887024128,2016-12-19 17:31:43,"b""@Traced_Inc Oh no! Thanks for letting us know! We'll make sure to get that information into the right hands.""",0.22023809523809523,3,Neutral
810900056039706624,2016-12-19 17:30:13,"b""@DigeratiSLC Hey DigeratiSLC, we're sorry to hear that. Could you send us a DM with your TSN so we can look further into this?""",-0.25,2,Negative
810899937437290497,2016-12-19 17:29:45,"b""@Section223_SJS At this point in time, yes, we'd definitely recommend trying a different cable. Let us know if there's any change.""",0.0,3,Neutral
810648955595919360,2016-12-19 00:52:26,"b""@Section223_SJS We'd recommend trying again, and starting with the pause button pressed immediately, if at all possible.""",0.0,3,Neutral
810648912507834369,2016-12-19 00:52:16,"b""@Section223_SJS We're sorry to hear that. The process should be initiated almost immediately upon powering on the TiVo and moves quick.""",-0.08333333333333334,2,Negative
810637541992988672,2016-12-19 00:07:05,"b""@Section223_SJS Thanks for that info. We'd recommend following the steps here under check the hard drives: https://t.co/mAq8EXrrev""",-0.030555555555555558,2,Negative
810634289159294976,2016-12-18 23:54:10,b'@Dorv Hey Ivey. Have you restarted your TiVo in that time? The column will reappear after a restart.',0.0,3,Neutral
810621019421605889,2016-12-18 23:01:26,"b""@Argonzo Hey Rich, we're sorry to hear that. Have you tried any of the troubleshooting steps listed here? https://t.co/KI4qs6HIFO""",-0.0625,2,Negative
810553929289306112,2016-12-18 18:34:50,"b'@Section223_SJS on. After this, you may power on the TiVo and allow for it to boot up again. Is there any change after these steps?'",0.0,3,Neutral
810553824356302848,2016-12-18 18:34:25,b'@JamesStevenson Thanks for that example. Is your lineup  basic cable or do you receive channels in the 100s?',0.1,3,Neutral
810553741350944769,2016-12-18 18:34:05,"b'@Section223_SJS versa. Then, plug in the power into only the expander. Wait at least 60 seconds to allow for the expander to fully power (3)'",-0.15,2,Negative
810553692965470209,2016-12-18 18:33:54,"b""@Section223_SJS expander's power cord. Remove the eSATA cable and flip it; the end that was in the TiVo goes into the expander and vice  (2)""",0.0,3,Neutral
810553655703302147,2016-12-18 18:33:45,"b""@Section223_SJS Hey Dave, we're sorry to hear this. Try steps in this order: Unplug the TiVo DVR's power cord, followed by the (1)""",-0.5,2,Negative
810551649051742209,2016-12-18 18:25:47,"b""@crdill Hey crdill, thanks for that feedback. We'll make sure to get into the right hands, and you can too! https://t.co/sYLb9Yep0j""",0.3523809523809523,4,Positive
810546119977697281,2016-12-18 18:03:48,b'@JamesStevenson Thank you for trying that. If you log into https://t.co/Zld3fwwQ8D is the guide incorrect there as well?',0.0,3,Neutral
810528242792824832,2016-12-18 16:52:46,b'@JamesStevenson Hey James! Very odd! Can you please go through guided setup and let us know if that resolves this? https://t.co/DXfHKqvBcW',-0.27083333333333337,2,Negative
